MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,Log_LotArea
-0.6,RL,0.0,-0.23085474308300397,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.5,1.0,-0.15217391304347827,0.32432432432432434,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,Unf,-0.5384345384345385,Unf,0.0,1.282905982905983,0.47064676616915424,GasA,Gd,Y,SBrkr,0.2768777614138439,0.0,0.0,-0.3646195442255697,0.0,0.0,-1.0,1.0,0.0,0.0,Gd,0.0,Typ,-1.0,Gd,Attchd,-0.358974358974359,Unf,-1.0,-0.865424430641822,TA,TA,Y,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.0,0.0,WD,Normal,-0.24187984178520178
-0.6,RL,0.8421052631578947,0.3879693675889328,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,1.0,0.0,0.7391304347826086,0.35135135135135137,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,Gd,TA,PConc,Ex,TA,Av,Unf,-0.5384345384345385,Unf,0.0,1.2931623931623932,0.48258706467661694,GasA,Ex,Y,SBrkr,0.28865979381443296,0.0,0.0,-0.3553495558130552,0.0,0.0,0.0,0.0,0.0,0.0,Gd,0.5,Typ,-1.0,Gd,Attchd,0.6923076923076923,RFn,0.0,0.016563146997929608,TA,TA,Y,0.0,0.07352941176470588,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-1.6666666666666667,0.0,WD,Normal,0.3572753202479703
-0.6,RL,0.05263157894736842,0.2651926877470356,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.5,0.0,-0.30434782608695654,-0.9459459459459459,Hip,CompShg,BrkFace,BrkFace,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,Rec,0.8908388908388908,Unf,0.0,-0.16666666666666666,0.808955223880597,GasA,Gd,Y,SBrkr,1.2037309769268532,0.0,0.0,0.3646195442255697,0.0,1.0,-1.0,1.0,1.0,0.0,Gd,0.0,Typ,0.0,Gd,Attchd,-0.5384615384615384,RFn,0.0,-0.13664596273291926,TA,TA,Y,0.0,0.19117647058823528,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.6666666666666666,1.0,WD,Normal,0.25002143683155903
1.4,RL,-0.47368421052631576,-0.5349555335968379,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,1.5,0.0,0.6956521739130435,0.2972972972972973,Hip,CompShg,MetalSd,MetalSd,BrkFace,1.4977168949771689,Ex,TA,PConc,Ex,TA,No,GLQ,1.0803790803790805,Unf,0.0,-0.1188034188034188,1.1333333333333333,GasA,Ex,Y,SBrkr,0.930780559646539,0.0,0.0,0.14986481266898416,1.0,0.0,0.0,0.0,-1.0,0.0,Ex,0.0,Typ,0.0,Gd,Attchd,0.6410256410256411,Fin,0.0,0.3146997929606625,TA,TA,Y,1.2083333333333333,0.3235294117647059,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.6666666666666666,-0.5,WD,Normal,-0.6044155814928998
0.2,RL,2.0526315789473686,0.9731966403162056,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,1.0,0.0,0.6739130434782609,0.2972972972972973,Gable,CompShg,VinylSd,VinylSd,Stone,0.8036529680365296,Gd,TA,PConc,Ex,TA,Av,Unf,-0.5384345384345385,Unf,0.0,1.093162393162393,0.24975124378109453,GasA,Ex,Y,SBrkr,0.08836524300441827,1.8131868131868132,0.0,1.5264580919273851,0.0,0.0,1.0,1.0,1.0,0.0,Gd,1.5,Typ,0.0,Gd,BuiltIn,0.6153846153846154,Fin,1.0,0.8737060041407867,TA,TA,Y,0.6726190476190477,0.10294117647058823,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,1.0,-1.0,WD,Normal,0.8099699972275715
-0.6,RL,2.263157894736842,0.34103260869565216,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,-0.5,0.0,0.45652173913043476,0.02702702702702703,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,TA,PConc,Gd,TA,No,Unf,-0.5384345384345385,Unf,0.0,1.058974358974359,0.2099502487562189,GasA,Ex,Y,SBrkr,0.019636720667648502,0.0,0.0,-0.567014291232136,0.0,0.0,-1.0,1.0,0.0,0.0,TA,0.0,Typ,-1.0,Gd,Attchd,0.38461538461538464,Unf,0.0,0.7950310559006211,TA,TA,Y,2.3333333333333335,0.5735294117647058,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.0,0.5,WD,Normal,0.3168534713332477
-0.6,RL,0.2631578947368421,-0.2338191699604743,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.5,1.0,-0.41304347826086957,-0.10810810810810811,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,3.95738203957382,TA,TA,CBlock,TA,TA,No,Rec,1.1646191646191646,Unf,0.0,-0.6726495726495727,0.6079601990049751,GasA,Gd,Y,SBrkr,0.41237113402061853,0.0,0.0,-0.25801467748165313,0.0,1.0,-1.0,0.0,0.0,0.0,TA,-0.5,Typ,0.0,TA,Attchd,-0.6666666666666666,Fin,0.0,0.07453416149068323,TA,TA,Y,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,1.3333333333333333,0.5,WD,Normal,-0.24515504591245488
-0.6,RL,-0.05263157894736842,-0.3845108695652174,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.5,2.0,-0.43478260869565216,0.35135135135135137,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,Gd,CBlock,TA,TA,No,GLQ,0.4878904878904879,Unf,0.0,-0.258974358974359,0.13034825870646766,GasA,TA,Y,SBrkr,-0.05891016200294551,0.0,0.0,-0.6288142139822325,1.0,0.0,-1.0,0.0,0.0,0.0,Gd,-0.5,Typ,-1.0,Gd,Detchd,-0.6923076923076923,Unf,-1.0,-0.968944099378882,TA,TA,Y,0.0,0.39705882352941174,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-1.6666666666666667,1.0,WD,Abnorml,-0.4180166971404601
0.8,RL,-0.21052631578947367,-0.8494318181818182,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,-1.0,0.0,-0.391304347826087,-1.054054054054054,Gable,CompShg,AsbShng,Plywood,BrkFace,0.0,TA,TA,PConc,TA,TA,No,Unf,-0.5384345384345385,Unf,0.0,-0.8162393162393162,-1.973134328358209,GasA,TA,N,FuseP,0.12763868433971526,0.0,0.0,-0.4820393974507532,0.0,0.0,0.0,0.0,-1.0,1.0,Fa,0.0,Typ,-1.0,Gd,Attchd,0.0,Unf,-2.0,-1.9875776397515528,TA,TA,N,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.0,0.0,WD,AdjLand,-1.0500709118174305
-0.6,RL,0.7894736842105263,-0.20269268774703558,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.0,0.0,-0.17391304347826086,-0.7837837837837838,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.6149162861491628,TA,TA,CBlock,TA,TA,No,Rec,0.36433836433836436,Unf,0.0,-0.05555555555555555,0.19203980099502488,GasA,Ex,Y,SBrkr,0.4653902798232695,0.0,0.0,-0.21629972962533797,0.0,0.0,0.0,0.0,0.0,0.0,TA,0.0,Typ,0.0,TA,Attchd,-0.38461538461538464,RFn,0.0,-0.16563146997929606,TA,TA,Y,0.0,1.661764705882353,0.0,0.0,0.0,0.0,Gd,GdWo,Shed,0.0,2.0,-1.0,WD,Abnorml,-0.21099283394651902
-0.6,RL,2.4210526315789473,1.8346096837944663,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,-0.5,1.0,-0.30434782608695654,-0.9459459459459459,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,Gd,CBlock,TA,TA,Gd,BLQ,0.8192348192348192,Unf,0.0,-0.16153846153846155,0.7134328358208956,GasA,Gd,Y,SBrkr,0.4732449680903289,0.0,0.0,-0.21011973735032832,0.0,1.0,-1.0,1.0,-1.0,0.0,TA,-0.5,Typ,1.0,Gd,Attchd,-0.5384615384615384,RFn,-1.0,-0.7122153209109731,TA,TA,P,0.0,1.161764705882353,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.3333333333333333,-0.5,WD,Normal,1.348326994344431
0.7,RL,0.0,-0.0737401185770751,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,SFoyer,-0.5,2.0,0.21739130434782608,-0.2972972972972973,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0,TA,TA,CBlock,Gd,TA,Av,ALQ,0.5103545103545104,LwQ,93.0,-0.8162393162393162,-0.30149253731343284,GasA,Gd,Y,SBrkr,-0.39862542955326463,0.0,0.0,-0.8960988798764001,1.0,0.0,-1.0,0.0,-1.0,0.0,Gd,-0.5,Typ,-1.0,Gd,Attchd,0.07692307692307693,RFn,0.0,0.09937888198757763,TA,Gd,Y,1.4285714285714286,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,2.0,-0.5,WD,Normal,-0.07456791510952299
-0.6,RL,0.0,-0.06879940711462451,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,-0.5,1.0,0.043478260869565216,-0.3783783783783784,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,TA,CBlock,Gd,TA,Av,LwQ,-0.14531414531414533,BLQ,491.0,-0.5307692307692308,-0.10646766169154229,GasA,TA,Y,SBrkr,-0.2925871379479627,0.0,0.0,-0.8126689841637698,1.0,0.0,-1.0,0.0,0.0,0.0,TA,-0.5,Typ,-1.0,Gd,Detchd,-0.07692307692307693,Unf,-1.0,-0.7122153209109731,TA,TA,Y,0.8630952380952381,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.3333333333333333,0.0,WD,Normal,-0.06949647303292998
-0.6,RL,0.05263157894736842,-0.37882905138339923,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.5,1.0,-0.30434782608695654,-0.9459459459459459,Gable,CompShg,BrkFace,Wd Sdng,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,ALQ,-0.28711828711828713,BLQ,506.0,-0.021367521367521368,0.3154228855721393,GasA,Ex,Y,FuseA,0.12371134020618557,0.0,0.0,-0.485129393588258,1.0,0.0,-1.0,0.0,0.0,0.0,TA,0.0,Typ,-1.0,Gd,Attchd,-0.5384615384615384,RFn,-1.0,-0.7453416149068323,TA,TA,Y,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.3333333333333333,-1.0,WD,Normal,-0.4112609615393004
1.4,RL,-0.42105263157894735,-0.44972826086956524,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,1.5,0.0,0.6956521739130435,0.2972972972972973,Hip,CompShg,MetalSd,MetalSd,BrkFace,2.5083713850837137,Ex,TA,PConc,Ex,TA,No,GLQ,0.10179010179010178,Unf,0.0,1.399145299145299,1.5134328358208955,GasA,Ex,Y,SBrkr,1.3058419243986255,0.0,0.0,0.44495944380069524,1.0,0.0,0.0,0.0,-1.0,0.0,Ex,0.0,Typ,0.0,Gd,Attchd,0.6410256410256411,RFn,0.0,0.39751552795031053,TA,TA,Y,1.1666666666666667,0.8382352941176471,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-1.3333333333333333,1.0,WD,Normal,-0.4969965556616846
0.0,RL,-1.105263157894737,0.8259634387351779,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1.5Fin,0.5,0.0,0.6521739130434783,0.24324324324324326,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,Gd,TA,PConc,Ex,TA,No,GLQ,1.3583713583713584,Unf,0.0,-0.6743589743589744,0.8805970149253731,GasA,Ex,Y,SBrkr,0.8463426607756505,0.8667582417582418,0.0,1.0583236770954036,1.0,0.0,-1.0,1.0,-2.0,0.0,Gd,0.0,Typ,0.0,Ex,Attchd,0.5897435897435898,RFn,0.0,0.7867494824016563,TA,TA,Y,1.0,0.2647058823529412,0.0,0.0,198.0,0.0,Gd,MnPrv,Shed,0.0,0.6666666666666666,0.5,WD,Abnorml,0.7040889855546443
-0.6,FV,0.7894736842105263,0.3995800395256917,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,1.0,0.0,0.717391304347826,0.32432432432432434,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,-0.5047385047385048,Unf,0.0,1.9735042735042736,1.3223880597014925,GasA,Ex,Y,SBrkr,1.1173294059891998,0.0,0.0,0.2966396292004635,0.0,0.0,0.0,0.0,0.0,0.0,Gd,0.5,Typ,-1.0,Gd,Attchd,0.6666666666666666,RFn,1.0,1.4327122153209109,TA,TA,Y,0.0,1.7794117647058822,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.3333333333333333,-0.5,WD,Normal,0.3671671735836844
2.8,RM,-1.894736842105263,-1.240736166007905,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,-1.0,0.0,-1.1521739130434783,0.3783783783783784,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,TA,BrkTil,TA,TA,No,Unf,-0.5384345384345385,Unf,0.0,0.44188034188034186,-0.5084577114427861,GasA,Gd,Y,SBrkr,-0.6892488954344624,0.9835164835164835,0.0,-0.01853997682502897,0.0,0.0,0.0,0.0,-1.0,2.0,TA,1.0,Typ,-1.0,Gd,Attchd,0.0,Unf,-2.0,-1.9875776397515528,TA,TA,N,0.0,-0.36764705882352944,102.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.0,0.5,New,Partial,-1.758785617873288
-0.6,RL,-0.15789473684210525,-0.4289772727272727,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.5,2.0,-0.15217391304347827,-0.7567567567567568,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,BLQ,0.5328185328185329,Unf,0.0,-0.488034188034188,-0.07263681592039802,GasA,Ex,Y,SBrkr,-0.25920471281296026,0.0,0.0,-0.7864040169949787,1.0,0.0,-1.0,0.0,0.0,0.0,TA,0.0,Typ,-1.0,Gd,Attchd,-0.358974358974359,Unf,-1.0,-0.38923395445134573,TA,TA,Y,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-1.6666666666666667,-0.5,WD,Normal,-0.4715750928493235
0.2,RL,0.0,1.0846096837944663,Pave,Grvl,IR2,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.0,1.0,0.5217391304347826,0.08108108108108109,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,TA,PConc,Gd,TA,Av,GLQ,-0.2829062829062829,Unf,0.0,0.2299145299145299,-0.39303482587064675,GasA,Gd,Y,SBrkr,-0.5753559155621011,0.9285714285714286,0.0,0.009269988412514484,0.0,1.0,0.0,0.0,0.0,0.0,TA,0.0,Typ,-1.0,Gd,Attchd,0.4358974358974359,Fin,0.0,-0.38095238095238093,TA,TA,Y,0.0,0.7352941176470589,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.3333333333333333,-0.5,WD,Normal,0.8870111069582927
0.0,RM,-0.8947368421052632,-0.8000247035573123,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,0.0,1.0,-0.8478260869565217,-1.1891891891891893,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,PConc,TA,TA,No,Unf,-0.5384345384345385,Unf,0.0,0.5786324786324787,-0.3492537313432836,GasA,TA,Y,SBrkr,-0.5321551300932744,0.0,360.0,-0.44495944380069524,0.0,0.0,-1.0,0.0,0.0,0.0,TA,0.0,Typ,0.0,Gd,Detchd,0.1282051282051282,Unf,0.0,0.19875776397515527,TA,TA,Y,0.6666666666666666,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,400.0,1.0,-1.0,WD,Normal,-0.9741618964060736
0.8,RM,2.1578947368421053,-0.24864130434782608,Grvl,Grvl,IR2,Bnk,AllPub,Corner,Mod,IDOTRR,RRNn,Norm,Duplex,1Story,-0.5,0.0,-0.21739130434782608,-0.8378378378378378,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,Fa,TA,CBlock,Gd,TA,Gd,LwQ,-0.39241839241839244,GLQ,712.0,-0.8162393162393162,-0.3492537313432836,GasA,TA,N,SBrkr,-0.5321551300932744,0.0,0.0,-1.0011587485515643,1.0,0.0,-1.0,0.0,-1.0,0.0,TA,-0.5,Typ,-1.0,Gd,CarPort,-0.4358974358974359,Unf,0.0,0.14906832298136646,TA,TA,Y,0.6309523809523809,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.3333333333333333,1.0,WD,Normal,-0.26160046487320004
-0.6,RL,-0.05263157894736842,10.077198616600791,Pave,Grvl,IR1,Low,AllPub,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,1.5,0.0,0.17391304347826086,-0.1891891891891892,Gable,WdShngl,WdShing,Wd Shng,BrkFace,0.0,Gd,TA,CBlock,Ex,TA,Gd,GLQ,2.0028080028080026,Unf,0.0,-0.7615384615384615,1.6925373134328359,GasA,Gd,Y,SBrkr,1.482572410407462,0.0,0.0,0.5840092699884125,2.0,0.0,-2.0,1.0,-3.0,0.0,Gd,-0.5,Typ,0.0,Gd,Attchd,0.02564102564102564,Fin,1.0,1.7142857142857142,TA,TA,Y,5.101190476190476,0.6911764705882353,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,1.6666666666666667,-1.0,WD,Normal,3.888146018359815
0.6,RL,-0.47368421052631576,-0.5791749011857708,Pave,Grvl,Reg,Bnk,AllPub,Inside,Mod,NAmes,Norm,Norm,1Fam,SLvl,-0.5,0.0,-0.391304347826087,-1.054054054054054,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,ALQ,0.000702000702000702,Unf,0.0,-0.8162393162393162,-1.208955223880597,GasA,TA,Y,SBrkr,0.5360824742268041,0.0,0.0,-0.16067979915025107,0.0,0.0,-1.0,0.0,0.0,0.0,TA,0.0,Min1,0.0,TA,Detchd,-0.46153846153846156,Unf,0.0,0.38095238095238093,TA,TA,Y,0.0,0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-1.3333333333333333,-0.5,WD,Normal,-0.6621628601759001
-0.6,RL,1.631578947368421,0.1720602766798419,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.0,0.0,-0.1956521739130435,-0.8108108108108109,Gable,CompShg,HdBoard,Plywood,BrkFace,1.6560121765601217,TA,TA,CBlock,TA,TA,No,BLQ,0.14952614952614954,Unf,0.0,0.782051282051282,0.8626865671641791,GasA,Gd,Y,SBrkr,0.6637211585665194,0.0,0.0,-0.06025492468134415,0.0,0.0,0.0,0.0,0.0,0.0,TA,0.5,Typ,0.0,Gd,Attchd,-0.41025641025641024,RFn,0.0,0.39751552795031053,TA,TA,Y,0.0,-0.36764705882352944,0.0,407.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.3333333333333333,0.0,WD,Normal,0.165239183760581
2.2,FV,-2.3684210526315788,-1.6881175889328064,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,1.0,0.0,0.5652173913043478,0.16216216216216217,Gable,CompShg,MetalSd,MetalSd,BrkFace,2.776255707762557,Gd,TA,PConc,Gd,TA,No,GLQ,0.3727623727623728,Unf,0.0,-0.2675213675213675,-0.042786069651741296,GasA,Ex,Y,SBrkr,-0.20422189494354442,1.0384615384615385,0.0,0.4248744689069139,1.0,0.0,0.0,1.0,0.0,0.0,Gd,0.5,Typ,-1.0,Gd,Attchd,0.48717948717948717,Fin,0.0,0.0,TA,TA,Y,0.6845238095238095,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.6666666666666666,0.5,WD,Abnorml,-2.9740127047781812
0.2,RL,1.0526315789473684,0.5352025691699605,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.5,0.0,0.6739130434782609,0.2702702702702703,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,Gd,TA,PConc,Gd,TA,No,Unf,-0.5384345384345385,Unf,0.0,0.6538461538461539,-0.26169154228855723,GasA,Ex,Y,SBrkr,-0.44575355915562104,1.1813186813186813,0.0,0.395519505600618,0.0,0.0,0.0,1.0,0.0,0.0,Gd,0.5,Typ,-1.0,Gd,Attchd,0.6153846153846154,RFn,0.0,0.35196687370600416,TA,TA,Y,0.0,0.6617647058823529,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.6666666666666666,-1.0,WD,Normal,0.4797061689684004
0.2,RL,-0.15789473684210525,1.0384140316205535,Pave,Grvl,IR2,HLS,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,2.0,0.0,0.717391304347826,0.32432432432432434,Hip,CompShg,VinylSd,VinylSd,BrkFace,6.277016742770168,Ex,TA,PConc,Ex,TA,Gd,Unf,-0.5384345384345385,Unf,0.0,1.5940170940170941,0.8328358208955224,GasA,Ex,Y,SBrkr,0.6656848306332842,2.0865384615384617,0.0,2.2881421398223254,0.0,0.0,1.0,1.0,0.0,0.0,Gd,2.0,Typ,0.0,Gd,BuiltIn,0.6666666666666666,Fin,1.0,0.6666666666666666,TA,TA,Y,1.1428571428571428,-0.36764705882352944,37.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,1.3333333333333333,-1.0,New,Partial,0.8553756984446476
-0.6,RL,-0.47368421052631576,-0.5628705533596838,Pave,Grvl,Reg,Bnk,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,-0.5,2.0,-0.021739130434782608,-0.5945945945945946,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0,TA,TA,CBlock,TA,TA,Av,ALQ,0.3488943488943489,Unf,0.0,-0.5632478632478632,-0.4208955223880597,GasA,Ex,Y,SBrkr,-0.602847324496809,0.0,0.0,-1.0567786790266511,0.0,0.0,-1.0,0.0,-1.0,0.0,TA,-1.0,Typ,-1.0,Gd,Detchd,-0.1794871794871795,Unf,-1.0,-0.5300207039337475,TA,TA,Y,1.1666666666666667,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-1.6666666666666667,0.0,WD,Normal,-0.6407036824895522
-0.6,RL,-0.3157894736842105,0.8877223320158103,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,0.0,0.0,0.6739130434782609,0.2702702702702703,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,TA,PConc,Gd,TA,No,ALQ,0.7827307827307828,Unf,0.0,-0.44529914529914527,0.33134328358208953,GasA,Ex,Y,SBrkr,0.13942071674030437,0.0,0.0,-0.4727694090382387,1.0,0.0,-1.0,1.0,0.0,0.0,Gd,-0.5,Typ,-1.0,Gd,Detchd,0.6666666666666666,Unf,0.0,0.39751552795031053,TA,TA,Y,0.0,0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.3333333333333333,-1.0,New,Partial,0.7490892306476579
0.5,RM,-0.47368421052631576,-0.5628705533596838,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2.5Unf,-0.5,2.0,-1.1521739130434783,0.05405405405405406,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,TA,BrkTil,TA,Fa,No,Unf,-0.5384345384345385,Unf,0.0,0.08974358974358974,-0.918407960199005,GasA,TA,N,SBrkr,-0.9936180657830143,0.728021978021978,0.0,-0.5453843182696022,0.0,0.0,-1.0,0.0,0.0,0.0,Fa,0.0,Typ,-1.0,Gd,Detchd,-1.1538461538461537,Unf,-1.0,-0.7950310559006211,TA,TA,N,0.0,-0.36764705882352944,144.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-1.0,-0.5,WD,Normal,-0.6407036824895522
1.4,RL,-1.3157894736842106,-0.7501235177865613,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,1.0,0.0,0.717391304347826,0.32432432432432434,Gable,CompShg,VinylSd,VinylSd,Stone,1.0837138508371384,Gd,TA,PConc,Gd,Gd,Mn,GLQ,-0.5047385047385048,Unf,0.0,1.4846153846153847,0.7532338308457711,GasA,Ex,Y,SBrkr,0.5557191948944527,0.0,0.0,-0.14522981846272692,0.0,0.0,0.0,0.0,-1.0,0.0,Gd,0.0,Typ,0.0,Gd,Attchd,0.6666666666666666,RFn,0.0,0.016563146997929608,TA,TA,Y,0.7142857142857143,0.35294117647058826,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,1.3333333333333333,-0.5,WD,Normal,-0.8999239550485362
